site,PLALAN,CALWES,COCSCU,COSPUS,FRAFAS,GYREXI,LUTMUT,MELMON,NAVCRT,NITPAL,OPEPAR,PARSUL,PINLAG,SCOTUM,SYNRUM,TRDE
LC0,7.96,0.00,6.19,0.00,0.00,0.00,0.88,0.00,0.00,4.42,0.00,0.88,0.00,0.00,0.00,0.00
LC100,1.03,0.00,2.69,1.86,1.03,1.24,8.68,0.41,0.83,1.24,3.31,4.34,0.00,0.00,0.00,0.00
LC110,0.00,0.00,3.19,1.72,0.98,0.98,8.09,1.23,1.23,4.41,9.31,3.43,0.25,0.00,0.00,0.00
LC120,0.83,0.00,2.29,0.42,0.00,0.00,1.25,0.00,2.92,3.75,11.46,1.67,0.00,0.00,0.00,0.00
LC130,0.38,0.00,0.76,2.10,0.19,0.57,3.05,0.76,1.91,2.29,4.39,2.67,0.00,0.00,0.00,0.00
LC140,0.00,0.00,3.14,2.72,0.63,0.63,3.35,8.37,0.84,2.09,13.81,5.02,0.00,0.00,0.00,0.00
LC150,0.18,0.00,1.09,2.37,0.00,0.91,3.28,0.00,0.18,2.19,1.09,1.46,0.18,0.00,0.00,0.00
LC160,0.00,0.00,0.61,2.23,0.61,1.42,2.43,0.00,0.00,2.23,7.09,3.85,0.00,0.00,0.00,0.00
LC170,0.00,0.00,2.98,6.27,1.57,1.41,4.55,1.10,0.00,1.88,5.49,5.49,0.00,0.00,0.00,0.00
LC180,0.00,0.00,1.15,0.92,1.15,0.00,1.38,0.46,0.23,0.92,4.13,0.69,0.00,0.00,0.00,0.00
LC190,0.38,0.00,1.92,3.07,0.58,0.38,4.80,0.00,0.19,1.92,6.91,1.54,0.00,0.00,0.00,0.00
LC20,49.65,0.00,0.70,6.99,0.00,0.00,0.35,0.35,0.00,2.10,0.00,0.00,0.00,0.00,4.55,0.00
LC200,0.00,0.00,3.11,0.87,1.38,0.69,5.36,0.00,0.35,1.56,22.66,4.50,0.00,0.00,0.00,0.00
LC210,0.00,0.00,1.37,0.00,0.00,2.16,2.75,0.00,3.14,2.75,12.94,3.92,0.00,0.00,0.00,0.00
LC220,0.00,0.00,6.12,1.65,0.94,0.24,6.35,0.00,0.00,2.35,27.53,8.24,0.00,0.00,0.00,0.00
LC230,0.00,0.00,0.00,0.47,0.00,1.41,3.28,0.00,0.00,3.51,28.10,6.79,0.00,0.00,0.00,0.00
LC240,0.00,0.00,5.45,0.00,0.00,0.00,0.00,0.00,2.27,2.05,42.27,3.64,0.00,0.00,0.00,0.00
LC250,0.00,0.00,2.68,0.00,0.00,0.00,0.00,0.00,0.45,1.34,29.69,6.92,0.00,0.00,0.00,0.00
LC260,1.03,0.00,2.26,0.00,0.00,0.00,0.00,0.00,0.21,1.85,25.46,4.31,0.00,0.00,0.00,0.00
LC30,44.40,0.00,0.39,1.16,0.00,0.00,0.00,0.00,0.00,4.63,0.00,0.00,0.00,0.00,17.76,0.00
LC40,51.14,0.00,0.68,1.83,1.14,0.00,0.00,1.37,0.00,2.74,0.00,0.00,0.00,0.00,11.19,0.00
LC50,25.91,0.00,0.52,6.74,0.26,0.00,1.55,0.26,0.00,2.85,0.52,3.63,0.00,0.00,1.04,0.00
LC60,8.25,0.00,0.49,10.68,0.00,0.00,4.37,0.00,0.00,0.97,0.49,7.77,5.83,0.00,0.49,0.00
LC70,0.88,0.00,0.44,2.65,0.44,0.00,2.65,0.66,0.22,2.21,0.44,5.09,0.44,0.00,0.00,0.00
LC80,1.17,0.00,1.36,1.36,0.19,0.78,4.86,2.92,2.53,1.36,2.72,2.33,0.58,0.00,0.00,0.00
LC90,0.00,0.00,0.38,1.54,0.58,2.31,4.62,2.69,3.08,1.73,1.15,1.92,0.00,0.00,0.00,0.00
NS10,0.00,0.00,1.01,0.00,2.83,0.00,1.21,0.00,1.21,1.41,32.73,1.01,0.00,0.00,0.00,0.00
NS130,0.00,0.00,0.21,0.00,0.85,0.00,4.44,0.00,2.96,0.21,7.82,0.85,0.00,0.00,0.00,0.00
NS50,0.00,0.00,1.11,0.00,1.74,0.00,0.79,0.00,0.48,0.63,19.65,3.49,0.48,0.32,0.00,0.00
NS90,0.00,0.00,4.62,0.00,3.25,0.00,0.17,0.00,0.00,0.85,17.26,5.47,0.00,0.17,0.00,0.00
LSI110,11.49,0.00,0.19,0.19,0.00,0.57,13.03,0.00,6.32,4.60,1.34,0.00,1.53,0.00,0.19,0.00
LSII20,1.06,0.00,0.00,9.11,0.00,1.27,3.39,0.42,0.85,5.72,0.00,0.42,10.38,0.00,0.00,0.00
LSI140,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,13.45,34.50,1.75,0.00,0.00,0.00,0.00
LSI170,0.00,0.00,0.00,0.00,0.00,11.52,5.02,0.00,0.37,17.10,0.00,3.72,0.19,0.00,0.00,0.00
LSII80,0.00,0.00,0.00,0.00,0.58,0.00,0.00,2.14,0.00,0.19,0.58,0.00,0.00,0.00,0.00,0.00
LSI222,0.00,0.00,0.21,0.00,0.21,10.04,5.02,0.00,1.05,21.97,0.63,1.26,0.00,0.21,0.00,0.00
BM6M,0.00,0.00,0.25,11.36,0.00,0.00,4.04,0.00,4.04,3.79,0.25,0.25,8.33,0.00,0.00,0.00
BMTC13,0.00,0.00,0.19,0.00,0.19,0.00,0.00,0.00,0.00,2.07,38.98,1.88,0.00,0.00,0.00,0.00
BMTC6M,0.00,0.00,0.00,0.00,0.58,0.00,0.19,0.00,0.00,1.73,47.12,3.46,0.00,0.00,0.00,0.00
DB07828_1,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.00,5.34,0.00,0.00
DB07828_2,2.02,0.34,0.00,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,3.37,0.00,10.10,0.00,0.00
DB07828_3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.33,0.00,1.33,0.00,0.00
DB07828_4,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.38,0.00,1.52,0.00,0.00
DB07828_5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,1.15,0.00,3.45,0.00,0.00
DB07828_6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00
DB07828_7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00
DB07828_8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.59,0.00,0.00,0.00,0.00,2.97,0.00,0.00
DB07828_9,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,13.49,0.00,0.00,0.00,0.00,0.35,0.00,0.00
DB07828_10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.36,0.00,0.00,1.32,0.00,1.32,0.00,0.00
DB07828_12,0.00,0.99,0.00,0.33,0.00,0.66,2.30,0.00,0.00,0.00,0.00,2.30,0.00,4.61,0.00,0.99
DB07828_13,0.00,2.66,0.00,0.00,0.00,0.66,0.66,0.00,7.97,0.00,0.00,0.00,0.00,0.66,0.00,2.66
DB07828_14,0.00,1.04,0.00,0.00,0.00,0.26,1.81,0.00,1.55,0.00,0.00,0.78,0.00,2.33,0.00,2.07
DB07828_15,0.00,0.00,0.00,0.00,0.00,11.51,5.26,0.00,1.64,0.00,0.00,0.33,0.00,0.00,0.00,12.83
DB07828_16,0.00,0.00,0.00,0.00,0.00,18.77,0.00,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,13.36
DB07828_17,0.00,0.30,0.00,0.00,0.00,15.92,3.30,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,13.21
DB07828_18,0.00,0.42,0.00,1.69,0.00,0.42,7.63,0.85,1.27,0.00,0.00,1.27,0.00,0.42,0.00,10.59
DB07828_19,0.00,0.00,0.00,1.41,0.00,7.42,2.12,2.12,0.35,0.00,0.00,0.00,0.00,0.35,0.00,39.58
DB07828_20,0.00,2.17,0.00,1.45,0.00,3.26,2.90,6.52,0.00,0.00,0.00,1.09,0.00,0.36,0.00,33.70
DB07828_21,1.56,0.00,0.00,0.39,0.00,0.39,46.09,0.00,0.00,0.00,0.00,0.39,3.52,0.00,0.00,5.08
DB07828_22,1.10,0.00,0.00,0.37,0.00,0.37,33.09,0.00,0.00,0.00,0.00,0.74,3.31,1.47,0.00,17.65
DB07828_23,0.81,0.00,0.00,6.45,0.00,0.00,25.81,0.00,0.40,0.00,0.00,0.00,2.82,0.00,0.00,25.00
DB07828_24,0.00,0.00,0.00,11.91,0.00,0.00,42.98,0.00,0.00,0.00,0.00,0.00,11.91,0.00,0.00,8.09
DB07828_29,0.00,0.00,0.00,1.55,0.00,0.39,10.85,3.10,1.16,0.00,0.00,1.55,0.00,0.00,0.00,12.02
DB07828_30,0.00,0.00,0.00,9.27,0.00,0.66,14.90,0.66,0.00,0.00,0.00,1.32,8.61,0.00,0.00,14.24
DB07828_31,0.00,0.70,0.00,2.82,0.00,2.82,5.99,1.06,0.00,0.00,0.00,2.11,15.85,0.35,0.00,21.83
DB07828_32,0.00,0.00,0.00,10.56,0.00,2.11,7.39,0.00,0.00,0.00,0.00,1.41,20.07,0.00,0.00,20.07
DB07828_33,0.00,0.00,0.00,1.10,0.00,1.10,1.10,0.00,0.00,0.00,0.00,0.73,2.93,0.00,0.00,33.70
DB07828_34,0.00,0.00,0.00,24.44,0.00,0.00,9.02,0.00,0.00,0.00,0.00,0.00,42.86,0.00,0.00,10.53
DB07828_35,0.38,0.00,0.00,28.57,0.00,0.00,2.26,0.00,0.00,0.00,0.00,0.00,44.36,0.00,0.00,9.02
DB07827_3,0.00,0.00,0.00,2.05,0.00,1.02,7.17,13.99,0.00,0.00,0.00,4.44,0.00,0.00,0.00,17.41
DB07827_4,0.00,0.00,0.00,3.86,0.00,0.00,7.37,23.16,0.00,0.00,0.00,0.00,1.40,0.70,0.00,16.14
DB07827_5,0.00,0.00,0.00,2.75,0.00,0.39,19.61,0.78,0.00,0.00,0.00,2.75,0.78,0.00,0.00,49.80
DB07827_6,0.00,1.21,0.00,14.98,0.00,0.00,7.69,5.67,0.40,0.00,0.00,0.00,18.62,0.00,0.00,29.15
DB07827_7,0.00,0.38,0.00,4.60,0.00,0.77,6.13,0.00,0.00,0.00,0.00,1.92,18.01,0.00,0.00,33.72
DB07827_8,0.00,0.00,0.00,17.27,0.00,0.40,0.00,0.40,0.00,0.00,0.00,0.00,28.11,0.00,0.00,26.10
DB_SA_2_0,0.00,0.00,0.00,3.16,0.00,0.00,7.11,2.37,1.58,0.00,0.00,0.00,3.16,0.00,0.00,32.81
DB_SA_0,0.00,0.00,0.00,1.36,0.00,0.00,18.37,0.00,0.00,0.00,0.00,19.05,6.12,1.02,0.00,12.24
LH_0m,3.05,0.00,0.00,3.55,2.54,0.00,2.03,0.00,0.00,0.00,3.55,0.00,0.00,0.00,0.00,7.11
LH_100m,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.56,0.84,0.00,2.24,0.28,0.00,0.00,0.00,0.00
LH_120m,0.00,2.31,0.00,0.00,0.38,0.00,0.00,0.00,3.46,0.00,2.31,0.00,0.00,0.00,0.00,0.00
LH_140m,0.00,0.33,0.00,0.00,0.00,0.00,0.00,1.67,2.67,0.00,6.33,0.33,0.00,0.00,0.00,0.00
LH_160m,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,8.39,0.00,0.00,0.31,0.00,0.00
LH_183m,0.00,0.39,0.00,0.00,0.78,0.00,0.00,3.13,0.00,0.00,5.86,0.00,0.00,0.00,0.00,0.00
LH_20m,0.33,0.00,0.00,0.00,0.33,0.00,0.00,0.33,0.00,0.00,12.25,0.00,2.98,0.00,0.00,0.00
LH_210m,0.00,0.33,0.00,0.00,0.33,0.00,0.00,0.00,0.33,0.00,11.96,0.00,0.00,1.00,0.00,0.00
LH_220m,0.00,1.01,0.00,0.00,0.68,0.00,0.00,0.00,5.07,0.00,21.96,0.00,0.00,0.00,0.00,0.00
LH_230m,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,13.67,0.67,0.00,0.00,0.00,0.00
LH_240m,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,24.44,0.32,0.00,0.32,0.00,0.00
LH_260m,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.00,23.03,3.29,0.00,0.00,0.00,0.00
LH_40m,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23
LH_70m,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.30,0.60,0.00,3.31,0.00,0.00,0.00,0.00,0.00
CLMT0,0.00,0.74,0.00,0.00,0.00,0.00,2.21,0.37,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.37
CLMT10,0.00,2.41,0.00,0.00,2.41,0.00,2.01,0.00,0.00,0.00,0.00,5.22,0.40,0.00,0.00,0.00
CLMT20,0.00,0.86,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.00,0.00,0.00
CLMT30,0.00,0.69,0.00,0.00,0.00,0.00,4.81,0.00,0.00,0.00,0.00,8.25,0.00,0.00,0.00,0.00
CLMT40,0.00,1.35,0.00,0.00,0.68,0.00,2.03,0.00,0.00,0.00,0.00,4.39,0.00,0.00,0.00,0.00
CLMT50,0.00,2.45,0.00,0.00,1.22,0.00,0.41,0.00,0.00,0.00,0.00,6.12,0.00,0.00,0.00,0.00
CLMT60,0.00,1.37,0.00,0.00,1.02,0.00,0.68,11.60,0.00,0.00,0.00,10.92,0.00,0.00,0.00,0.00
CLMT70,0.00,1.41,0.00,0.00,1.06,0.00,0.35,6.01,0.00,0.00,0.00,14.84,0.00,0.00,0.00,0.00
CLMT80,0.00,0.36,0.00,0.00,2.90,0.00,0.00,24.28,0.00,0.00,0.00,2.17,0.00,1.09,0.00,0.00
CLMT90,0.00,0.00,0.00,0.00,15.97,0.00,1.14,17.87,0.00,0.00,0.00,12.55,0.00,0.00,0.00,0.00
CLMT100,0.00,3.59,0.00,0.00,0.30,0.00,0.00,0.00,0.60,0.00,0.00,1.80,0.00,0.30,0.00,0.00
CLMT110,0.00,1.42,0.00,0.00,0.28,0.00,0.00,0.00,6.84,0.00,0.00,4.27,0.00,1.42,0.00,0.00
CLMT120,0.00,0.00,0.00,0.00,4.23,0.00,0.00,14.23,0.77,0.00,0.00,7.31,0.38,18.85,0.00,0.00
CLMT130,0.00,0.00,0.00,0.00,0.32,0.00,0.00,31.82,0.00,0.00,0.00,5.84,0.00,16.56,0.00,0.00
CLMT140,0.00,0.71,0.00,0.00,0.35,0.00,0.00,36.88,1.42,0.00,0.00,8.87,0.00,3.19,0.00,0.00
CLMT150,0.00,0.34,0.00,0.00,0.68,0.00,0.00,15.02,0.00,0.00,0.00,3.41,0.00,10.58,0.00,0.00
CLMT160,0.00,0.35,0.00,0.00,0.35,0.00,0.00,11.46,0.00,0.00,0.00,21.53,0.00,9.72,0.00,0.00
CLMT170,0.00,0.00,0.00,0.00,2.55,0.00,0.00,37.68,0.00,0.00,0.00,7.93,0.00,24.93,0.00,0.00
CLMT180,0.00,1.01,0.00,0.00,0.68,0.00,0.00,29.05,0.00,0.00,0.00,9.80,0.00,28.38,0.00,0.00
